ID,SegmentID,Roadway Name,From,To,Direction,Date,Veh Class Type,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
60,189377,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,NB,11/12/2014,Commercial,1,0,1,0,3,0,1,9,12,29,22,24,30,30,20,37,48,29,19,,,,,
60,189377,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,NB,11/12/2014,Medium Truck,0,0,1,0,0,2,1,2,0,1,1,1,5,3,0,1,2,3,3,,,,,
60,189377,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,NB,11/12/2014,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
60,189377,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,NB,11/12/2014,School Bus,0,0,0,0,0,0,5,44,98,4,0,0,1,2,4,12,29,21,15,,,,,
60,189377,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,NB,11/12/2014,Other Bus,0,0,0,0,1,0,0,7,4,3,2,4,5,2,1,5,3,0,0,,,,,
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/11/2014,Auto,,,,,,,,,,,,,,,,,,,,1336,801,635,339,244
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/11/2014,Taxis,,,,,,,,,,,,,,,,,,,,76,95,57,46,35
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/11/2014,Commercial,,,,,,,,,,,,,,,,,,,,7,2,1,5,2
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/11/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,0,3,1,2,0
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/11/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/11/2014,School Bus,,,,,,,,,,,,,,,,,,,,0,2,1,0,0
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/11/2014,Other Bus,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/12/2014,Auto,82,43,34,33,87,496,2499,3353,2934,2348,1953,1741,1563,1397,1551,2011,2268,2544,2242,,,,,
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/12/2014,Taxis,21,15,8,13,25,62,116,72,93,74,61,73,53,73,71,106,132,214,196,,,,,
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/12/2014,Commercial,2,0,1,0,4,9,32,42,30,12,21,14,9,20,30,29,37,6,3,,,,,
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/12/2014,Medium Truck,3,2,0,0,4,2,1,1,1,0,1,3,6,4,3,1,1,2,1,,,,,
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/12/2014,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/12/2014,School Bus,0,0,0,0,0,3,31,24,8,1,2,0,0,2,17,116,14,10,19,,,,,
60,189379,Henry Hudson Parkway,Dyckman Street,Henry Hudson Bridge,SB,11/12/2014,Other Bus,0,0,0,0,0,1,1,7,1,3,5,5,3,4,5,5,0,6,2,,,,,
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/11/2014,Auto,,,,,,,,,,,,,,,,,,,,3484,3040,3381,3432,1896
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/11/2014,Taxis,,,,,,,,,,,,,,,,,,,,288,352,417,457,402
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/11/2014,Commercial,,,,,,,,,,,,,,,,,,,,27,19,11,14,6
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/11/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,0,1,1,2,2
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/11/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/11/2014,School Bus,,,,,,,,,,,,,,,,,,,,5,1,0,2,0
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/11/2014,Other Bus,,,,,,,,,,,,,,,,,,,,2,0,1,3,0
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/12/2014,Auto,1173,573,350,253,316,559,1514,2696,2774,2022,1942,2087,2348,2686,3420,4038,3966,3155,3556,,,,,
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/12/2014,Taxis,326,231,124,121,103,95,160,211,260,274,302,302,346,296,338,356,365,313,295,,,,,
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/12/2014,Commercial,4,5,5,3,8,12,32,14,37,32,61,34,59,69,94,92,41,34,20,,,,,
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/12/2014,Medium Truck,2,1,2,6,1,2,10,5,7,6,5,9,9,1,0,3,1,3,2,,,,,
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/12/2014,Heavy Truck,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,,,,,
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/12/2014,School Bus,0,0,0,0,0,0,41,56,104,31,12,11,26,33,41,81,48,17,3,,,,,
61,142555,Henry Hudson Parkway,73 Street,74 Street,NB,11/12/2014,Other Bus,0,0,0,0,1,3,6,7,9,10,12,4,8,4,4,5,5,1,3,,,,,
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/11/2014,Auto,,,,,,,,,,,,,,,,,,,,2373,1418,1433,1244,742
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/11/2014,Taxis,,,,,,,,,,,,,,,,,,,,652,571,415,409,360
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/11/2014,Commercial,,,,,,,,,,,,,,,,,,,,14,6,8,4,8
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/11/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,1,1,0,4,2
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/11/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/11/2014,School Bus,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/11/2014,Other Bus,,,,,,,,,,,,,,,,,,,,19,6,7,9,4
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/12/2014,Auto,466,321,280,291,519,1745,4213,4436,4095,4135,3494,2749,2470,2315,2390,2755,2850,3065,2931,,,,,
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/12/2014,Taxis,160,79,28,38,61,217,341,382,379,329,366,520,379,367,436,595,767,666,683,,,,,
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/12/2014,Commercial,1,3,4,4,8,41,89,94,104,76,68,69,57,51,53,256,52,31,20,,,,,
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/12/2014,Medium Truck,0,2,2,0,0,0,1,5,10,9,12,12,2,7,10,2,4,3,3,,,,,
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/12/2014,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/12/2014,School Bus,0,0,0,0,0,3,46,74,34,9,35,12,23,55,53,64,38,3,2,,,,,
61,142554,Henry Hudson Parkway,73 Street,74 Street,SB,11/12/2014,Other Bus,0,2,0,0,1,10,16,24,15,15,19,18,23,20,26,15,23,17,16,,,,,
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/11/2014,Auto,,,,,,,,,,,,,,,,,,,,363,299,277,172,61
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/11/2014,Taxis,,,,,,,,,,,,,,,,,,,,15,10,6,10,3
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/11/2014,Commercial,,,,,,,,,,,,,,,,,,,,8,7,9,6,3
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/11/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,0,2,0,2,0
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/11/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/11/2014,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/11/2014,Other Bus,,,,,,,,,,,,,,,,,,,,6,3,6,2,1
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/12/2014,Auto,93,32,11,6,7,25,35,298,771,558,431,345,421,816,634,1027,1209,1005,645,,,,,
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/12/2014,Taxis,4,4,1,2,0,2,8,18,21,19,11,1,7,32,11,12,12,18,17,,,,,
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/12/2014,Commercial,2,1,3,0,0,3,5,9,31,25,54,23,20,97,47,81,100,73,23,,,,,
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/12/2014,Medium Truck,0,0,0,0,0,4,1,4,28,23,26,12,11,32,14,18,25,16,9,,,,,
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/12/2014,Heavy Truck,0,1,0,2,0,1,5,2,5,1,1,0,0,7,0,1,0,1,0,,,,,
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/12/2014,School Bus,0,0,0,0,0,0,8,6,5,0,0,1,2,7,9,8,6,5,1,,,,,
62,194175,Horace Harding Expressway SR,190 Street,194 Street,EB,11/12/2014,Other Bus,1,0,0,0,0,2,2,2,20,4,19,9,11,13,10,8,6,7,8,,,,,
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/11/2014,Auto,,,,,,,,,,,,,,,,,,,,396,225,131,55,24
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/11/2014,Taxis,,,,,,,,,,,,,,,,,,,,4,4,6,1,1
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/11/2014,Commercial,,,,,,,,,,,,,,,,,,,,11,4,3,3,4
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/11/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,1,1,0,0,1
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/11/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,3,0,0,0,0
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/11/2014,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/11/2014,Other Bus,,,,,,,,,,,,,,,,,,,,9,5,5,13,3
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/12/2014,Auto,22,15,6,5,6,23,553,1031,1052,399,401,692,519,266,434,400,558,648,654,,,,,
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/12/2014,Taxis,1,0,0,0,0,0,10,29,21,10,15,15,11,8,13,7,15,27,26,,,,,
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/12/2014,Commercial,2,1,0,1,1,1,54,67,52,17,19,50,39,8,24,19,24,26,22,,,,,
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/12/2014,Medium Truck,0,1,0,0,0,0,13,23,28,12,15,32,9,5,2,1,5,7,5,,,,,
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/12/2014,Heavy Truck,0,1,0,0,0,0,3,5,3,0,3,8,1,0,0,0,0,1,1,,,,,
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/12/2014,School Bus,0,0,0,0,0,0,5,8,12,3,0,4,2,1,6,1,2,2,0,,,,,
62,96504,Horace Harding Expressway SR,192 Street,193 Street,WB,11/12/2014,Other Bus,0,0,0,0,0,0,3,12,16,10,11,8,8,9,16,14,10,8,7,,,,,
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/11/2014,Auto,,,,,,,,,,,,,,,,,,,,4414,4066,3742,3169,1714
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/11/2014,Taxis,,,,,,,,,,,,,,,,,,,,39,48,54,56,29
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/11/2014,Commercial,,,,,,,,,,,,,,,,,,,,76,55,39,45,24
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/11/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,70,52,40,56,27
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/11/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,54,40,35,42,31
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/11/2014,School Bus,,,,,,,,,,,,,,,,,,,,0,1,0,0,0
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/11/2014,Other Bus,,,,,,,,,,,,,,,,,,,,40,19,5,4,0
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/12/2014,Auto,822,458,400,579,1563,3896,3528,3165,2715,3583,3248,2734,3824,4184,4461,4173,4194,4516,4426,,,,,
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/12/2014,Taxis,15,13,12,18,33,42,42,39,36,29,30,38,33,29,31,27,22,35,25,,,,,
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/12/2014,Commercial,18,10,6,19,45,392,416,428,336,316,288,285,349,282,274,259,209,170,125,,,,,
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/12/2014,Medium Truck,27,46,50,76,134,289,265,269,219,215,260,197,269,232,214,162,130,111,61,,,,,
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/12/2014,Heavy Truck,46,31,53,85,141,223,155,141,138,156,204,203,246,168,146,104,106,74,77,,,,,
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/12/2014,School Bus,0,0,0,0,1,0,18,19,7,6,12,14,24,23,39,34,18,10,5,,,,,
62,141016,Long Island Expressway,192 Street,193 Street,WB,11/12/2014,Other Bus,1,2,2,4,0,5,11,14,14,15,10,8,12,13,23,21,23,23,19,,,,,
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/11/2014,Auto,,,,,,,,,,,,,,,,,,,,5154,5081,4505,3958,3037
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/11/2014,Taxis,,,,,,,,,,,,,,,,,,,,17,35,23,26,37
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/11/2014,Commercial,,,,,,,,,,,,,,,,,,,,105,62,43,29,15
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/11/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,72,49,29,39,27
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/11/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,59,45,43,23,41
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/11/2014,School Bus,,,,,,,,,,,,,,,,,,,,4,0,1,0,0
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/11/2014,Other Bus,,,,,,,,,,,,,,,,,,,,2,7,2,2,0
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/12/2014,Auto,1733,989,587,434,634,1396,3336,4566,3666,3323,3980,3634,3914,3121,4385,4003,3682,4351,5102,,,,,
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/12/2014,Taxis,52,26,13,12,10,14,14,29,11,11,16,18,20,15,22,16,10,6,10,,,,,
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/12/2014,Commercial,33,12,18,15,21,31,135,211,228,207,223,239,196,209,329,267,206,182,115,,,,,
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/12/2014,Medium Truck,23,40,40,49,116,140,216,181,211,317,311,306,293,283,320,210,175,125,76,,,,,
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/12/2014,Heavy Truck,55,73,66,85,140,150,193,144,175,191,209,183,175,152,129,67,76,68,59,,,,,
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/12/2014,School Bus,1,0,0,0,0,0,19,30,35,21,19,12,15,24,23,18,12,7,10,,,,,
62,141014,Long Island Expressway,192 Street,193 Street,EB,11/12/2014,Other Bus,1,1,2,6,2,7,31,22,22,33,20,11,6,8,10,9,7,5,16,,,,,
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/04/2014,Auto,,,,,,,,157,124,113,75,36,33,17,10,12,11,52,129,168,244,213,173,170
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/04/2014,Taxis,,,,,,,,11,6,4,4,2,2,2,1,3,1,2,4,4,13,15,11,12
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/04/2014,Commercial,,,,,,,,2,1,6,2,3,1,1,0,1,0,0,7,12,13,25,29,27
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/04/2014,Medium Truck,,,,,,,,0,0,0,0,0,0,1,0,1,1,1,1,1,2,9,9,6
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/04/2014,Heavy Truck,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/04/2014,School Bus,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,1,0
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/04/2014,Other Bus,,,,,,,,6,6,4,3,3,1,0,0,0,0,1,4,11,9,7,5,5
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/05/2014,Auto,81,123,157,184,201,195,189,,,,,,,,,,,,,,,,,
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/05/2014,Taxis,6,7,8,21,15,15,12,,,,,,,,,,,,,,,,,
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/05/2014,Commercial,6,17,10,24,17,20,10,,,,,,,,,,,,,,,,,
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/05/2014,Medium Truck,2,10,2,1,5,6,4,,,,,,,,,,,,,,,,,
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/05/2014,Heavy Truck,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/05/2014,School Bus,0,1,4,7,1,0,0,,,,,,,,,,,,,,,,,
63,194070,Horace Harding Expressway SR,94 Street,Junction Boulevard,WB,11/05/2014,Other Bus,2,7,9,14,14,10,5,,,,,,,,,,,,,,,,,
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/04/2014,Auto,,,,,,,,,,,,,,,,,,,,513,376,306,231,147
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/04/2014,Taxis,,,,,,,,,,,,,,,,,,,,42,21,33,25,32
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/04/2014,Commercial,,,,,,,,,,,,,,,,,,,,20,13,11,8,8
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/04/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,0,2,2,1,1
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/04/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,1,0
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/04/2014,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/04/2014,Other Bus,,,,,,,,,,,,,,,,,,,,5,3,0,0,0
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/05/2014,Auto,122,56,27,25,33,86,244,636,681,415,464,385,449,474,593,695,672,721,756,,,,,
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/05/2014,Taxis,19,21,8,7,5,11,13,23,47,60,35,37,39,48,81,86,31,29,41,,,,,
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/05/2014,Commercial,3,4,2,3,6,10,16,39,51,46,47,61,41,65,73,83,63,55,42,,,,,
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/05/2014,Medium Truck,2,1,3,0,4,5,9,10,10,23,31,30,19,21,30,20,16,8,10,,,,,
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/05/2014,Heavy Truck,1,0,0,0,1,0,1,6,8,10,9,16,6,1,1,0,2,1,1,,,,,
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/05/2014,School Bus,0,0,0,0,0,1,15,19,6,4,1,2,3,5,9,18,10,1,1,,,,,
63,194069,Horace Harding Expressway SR,93 Street,Junction Boulevard,EB,11/05/2014,Other Bus,0,0,0,0,0,0,0,1,5,1,0,1,2,1,2,1,0,1,8,,,,,
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/04/2014,Auto,,,,,,,,,,,,,,,,,,,,3415,3129,2834,2557,1659
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/04/2014,Taxis,,,,,,,,,,,,,,,,,,,,291,300,191,265,173
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/04/2014,Commercial,,,,,,,,,,,,,,,,,,,,197,205,168,219,127
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/04/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,98,116,88,86,32
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/04/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,57,51,53,71,75
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/04/2014,School Bus,,,,,,,,,,,,,,,,,,,,2,0,0,0,2
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/04/2014,Other Bus,,,,,,,,,,,,,,,,,,,,36,25,10,19,5
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/05/2014,Auto,934,662,518,829,1741,3319,2938,3267,3136,3114,3250,3234,3019,3049,3368,3470,3701,3850,3782,,,,,
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/05/2014,Taxis,167,152,64,46,89,155,70,225,248,185,122,116,166,184,261,435,311,187,242,,,,,
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/05/2014,Commercial,100,62,53,78,317,593,623,488,371,337,277,231,185,191,191,161,167,137,122,,,,,
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/05/2014,Medium Truck,37,59,57,117,158,320,351,293,313,284,289,304,307,332,307,283,211,165,113,,,,,
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/05/2014,Heavy Truck,61,62,77,100,155,117,75,70,84,137,97,155,116,117,99,97,84,61,70,,,,,
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/05/2014,School Bus,0,0,0,0,1,5,5,18,5,26,8,2,14,11,15,26,5,1,2,,,,,
63,142266,Long Island Expressway (ML),93 Street,Junction Boulevard,WB,11/05/2014,Other Bus,6,3,3,1,6,9,11,9,18,22,21,16,21,17,22,38,48,48,39,,,,,
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/04/2014,Auto,,,,,,,,,,,,,,,,,,,,5475,5333,4994,4888,4025
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/04/2014,Taxis,,,,,,,,,,,,,,,,,,,,500,559,590,558,469
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/04/2014,Commercial,,,,,,,,,,,,,,,,,,,,233,184,116,97,60
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/04/2014,Medium Truck,,,,,,,,,,,,,,,,,,,,76,103,73,49,77
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/04/2014,Heavy Truck,,,,,,,,,,,,,,,,,,,,74,53,63,77,72
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/04/2014,School Bus,,,,,,,,,,,,,,,,,,,,11,2,0,3,2
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/04/2014,Other Bus,,,,,,,,,,,,,,,,,,,,56,21,16,15,11
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/05/2014,Auto,2911,1637,1019,902,1346,2283,4218,5077,4265,3987,3861,4126,4498,4939,4713,4797,5018,4744,4941,,,,,
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/05/2014,Taxis,367,258,178,116,144,224,307,341,302,299,383,399,498,468,540,549,535,403,419,,,,,
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/05/2014,Commercial,111,122,113,93,129,200,311,230,253,303,273,317,213,201,183,214,220,188,198,,,,,
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/05/2014,Medium Truck,53,51,67,85,122,151,310,205,164,169,169,235,348,373,333,209,166,144,143,,,,,
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/05/2014,Heavy Truck,78,100,129,135,206,309,274,228,183,204,235,191,209,199,134,107,69,74,60,,,,,
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/05/2014,School Bus,5,0,1,1,0,3,26,38,68,38,26,13,26,34,27,36,20,10,9,,,,,
63,142866,Long Island Expressway (ML),93 Street,Junction Boulevard,EB,11/05/2014,Other Bus,9,4,4,8,5,21,23,34,51,73,44,32,31,18,16,19,20,22,26,,,,,
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/08/2014,Auto,,,,,,,,,,377,321,302,301,325,274,257,301,404,332,267,196,247,171,149
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/08/2014,Taxis,,,,,,,,,,428,422,314,277,291,263,222,174,271,235,255,321,419,362,354
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/08/2014,Commercial,,,,,,,,,,79,67,52,53,56,60,62,37,32,15,16,12,9,11,13
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/08/2014,Medium Truck,,,,,,,,,,59,47,50,37,51,31,17,25,12,10,5,3,1,4,10
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/08/2014,Heavy Truck,,,,,,,,,,1,3,0,4,3,1,2,2,1,0,0,0,0,0,1
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/08/2014,School Bus,,,,,,,,,,0,0,0,0,0,5,4,2,0,2,0,0,0,0,0
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/08/2014,Other Bus,,,,,,,,,,0,7,3,6,4,4,6,1,1,5,4,3,4,3,1
64,31890,Hudson Street,Vandam Street,Charlton Street,NB,10/09/2014,Auto,69,41,22,19,50,102,216,246,270,,,,,,,,,,,,,,,
